no_transaksi ;id_barang;jumlah
4;23;1
4;109;2
7;12;1
9;14;3
12;167;1
12;54;1
13;78;2
15;90;3
16;34;2
18;156;1
19;45;1
19;188;2
19;197;3
21;15;2
24;156;1
26;165;1
28;168;2
30;100;1
30;123;1
31;143;2
35;69;1
37;70;3
39;23;2
39;54;2
42;56;3
43;28;2
48;143;1
48;67;1
49;78;1
49;54;3
51;99;1
51;197;1
52;195;2
55;155;2
1;34;1
1;12;3
6;44;1
8;118;2
10;131;1
17;143;4
20;166;3
22;176;2
22;20;1
23;24;1
32;7;1
34;99;2
36;3;1
44;7;1
44;90;2
47;12;1
54;130;1
58;179;2
60;195;2
