jenis_motor;plat_nomor;id_pelanggan
Honda Vario;B 6969 EXO;78
Yamaha F1ZR;;84
Honda Beat;B 3275 EBR;25
Yamaha F1ZR;B 6533 QU;55
Yamaha Mio;;58
Honda Vario;B 6145 EZL;44
Honda Revo;B 4494 TBV;75
Yamaha Vega R;;73
Suzuki Smash;B 6168 BFS;65
Honda Mega Pro;;52
Suzuki Shogun;B 6884;17
Yamaha Mio;;54
Honda CBR;;53
Suzuki Satria FU;B 6047 PJD;56
Yamaha Jupiter MX;B 4305 GI;68
Honda Kharisma;B 6170 SBZ;13
Yamaha Mio;;20
Yamaha Mio;B 6877 SSO;39
Yamaha Jupiter MX;B 6753 EOT;30
Yamaha Vega R;D 2774 GC;49
Yamaha Mio Soul;;28
Honda CBR;B 3913 EGM;40
Yamaha RX-King;B 6010 HK;21
Yamaha Mio J;;74
Honda Mega Pro;B 6117 TFO;70
Yamaha Jupiter MX;B 6664 ZDE;15
Yamaha Jupiter MX;;81
Yamaha Mio;B 6177 EKY;89
Yamaha Jupiter MX;B 3402 EHG;71
Honda Supra X 125;;7
Yamaha Mio;B 6078 EPA;6
Suzuki Satria FU;;9
Suzuki Spin GPI;;9
Suzuki Satria FU;;60
Honda GL-Pro;;41
Honda Beat;;67
Honda Super 700;;31
Bajaj Pulsar;B 6802 ENK;57
Yamaha RX-King;;88
Honda Vario;B 1374 EAD;90
Honda Vario;B 3374 EAD;46
Honda Fit X;B 6739 SRB;10
Yamaha Scorpio;B 6494 CYC;35
Yamaha Scorpio;B 6169 ELN;80
Suzuki Satria FU;B 3969 EDJ;43
Honda Vario;B 6349 SOB;32
Suzuki Shogun;B 6266 BGH;22
Honda Mega Pro;B 6060 EJU;18
Honda Vario;B 6663 EVF;72
Suzuki;;76
Honda Mega Pro;B 6023 EXD;33
Yamaha Mio;;64
Honda New Mega Pro;;45
Yamaha Mio Hijau;;34
Honda CS1;B 6955 TWP;2
Yamaha Vega R;B 6093 EEU;37
Yamaha Vega ZR;B 6668 ESY;29
Yamaha Jupiter;;50
Yamaha Mio;B 6676 EOC;47
Honda Tiger;;79
Honda Beat;K 2350 KS;5
Kawasaki Ninja;B 6549 EVT;69
Honda Supra Fit;;66
Honda CBR;;82
Suzuki Smash;;62
Honda Mega Pro;;51
Bajaj Pulsar;;8
Yamaha Scorpio;B 6618 ZLO;63
Honda Beat;;1
Suzuki Smash;B 6005 CGT;12
Suzuki;AB 2243 RN;149
Honda Supra X 125;B 6848 EJY;150
Bajaj Pulsar;B 6902 POY;151
Suzuki Satria FU;B3872 SRR;152
Yamaha RX-K;;153
Yamaha Jupiter MX;F 4897 NK;154
Yamaha Vega ZR;;155
Yamaha Mio Soul;;156
Yamaha Vixion;;157
Yamaha Jupiter Z;G 4861 VE;158
Honda Beat;B 8380 EDG;160
Yamaha Jupiter Z;Z 3260 EL;161
Honda Vario;B 3062 KLR;162
Yamaha RX-King;;163
Honda CS1;B 6717 ZLK;164
Honda Supra;F 4424 KE;165
Honda Vario;B 3864 BXA;166
Honda Beat FFI;;167
Honda Supra Fit;B6151 EEY;168
Suzuki Satria FU;;169
Honda Beat;;170
Honda Supra;B 6323 ELF;171
Honda Supra;E 4364 VO;172
Honda Beat;;174
Yamaha Jupiter MX;B 6583 EGD;175
Motor Sampah;;176
Honda Supra X 125;;177
Honda Vario;B 6016 EZY;120
Honda GL-100;B 6918 ZLI;121
Honda Supra;;122
Honda Scoopy;;123
Honda Supra X 125;;125
Honda Vario;B 3791 EDC;126
Yamaha Vega R;BE 6303 CJ;127
Honda Supra X 125;B 6220 PFV;128
Yamaha Byson;B 3101 KMS;129
Yamaha Scorpio;;130
Yamaha Xeon 125;B 3140 EIE;132
Honda Supra;;134
Yamaha Scorpio;B 6323 ZLK;135
Yamaha Soul ZT;B 6985 WVV;136
Honda Beat;B 3186 EFU;137
Yamaha Mio;B 6040 ZET;139
Honda Vario 125;;140
Yamaha Mio;B 6342 PIR;141
Bajaj Pulsar;;142
Yamaha Vixion;F 3881;143
Bajaj Pulsar;;144
Yamaha Vega R;B 6123 FSP;145
Kymco;B 6253 SIY;146
Suzuki Spin;F 2493 KW;148
Suzuki Shogun;B 6137 EAF;92
Yamaha Jupiter;;95
Kawasaki Ninja 250;;96
Suzuki Smash;;97
Yamaha Jupiter MX;B 6809 ZGQ;99
Honda Vario;B 6964 ZBE;100
Honda Mega Pro;B 3030 EJU;101
Honda Beat;B 6024 EYY;102
Yamaha Vega R;;103
Honda Revo;B 6213 EIE;104
Yamaha Jupiter MX;B 3028 EXI;106
Yamaha Vixion;B 6983 ESX;107
Honda Tiger;;108
Yamaha Scorpio;B 3077 KVO;109
Suzuki Satria FU;B 6148 EJK;110
Honda Vario;B 6788 EXI;111
Yamaha Jupiter MX;B 3480 EYK;112
Yamaha Mio;B 6628 UYB;115
Honda GL-Max;;116
Honda Astrea Grand;;117
Yamaha Mio J;;118
Honda Astrea Grand;B 3055 RJ;119
Honda Supra;B 6701 EGZ;178
Honda Supra X 125;B 6899 EEM;180
Bajaj Pulsar;;181
Kawasaki Kaze;B 6166 ZLO;182
Honda Supra;B 6463 SNI;183
Honda Beat;B 6946 EEO;184
Honda Revo;B 6272 PVF;185
Honda Revo;B 6608 EWL;186
KRS;B 3080 EAD;187
Yamaha Mio J;B 6788 ZLU;189
Honda Supra X 125;B 6951 SDO;191
Kawasaki Ninja;F 6274 NK;192
Yamaha Mio;B 6200 TKO;293
Honda Vario;;193
Yamaha Scorpio;;194
Honda Vario;B 6701 EUN;195
Yamaha Mio ZT;B 3552 EDX;196
Yamaha Mio Soul;B 6299 EKO;197
Yamaha Vixion;B 6218 SZU;198
Yamaha Mio;;199
Honda Beat;BE 4498 CB;200
Honda Scoopy;;201
Yamaha Jupiter MX;R 3717 MG;202
Yamaha Jupiter MX;B 6216 PWE;203
Honda Blade;B 6009 EPT;205
Honda Supra X 125;F 3938 HH;206
Yamaha Jupiter MX;B 6759 SXW;207
Suzuki Thunder;B 6208 ESZ;208
Yamaha Mio J;;209
Yamaha Mio Soul;;210
Kawasaki KLX;;211
Suzuki Skydrive;;212
Honda Beat;;213
Yamaha Mio;B 6273 SKL;214
Yamaha RX-King;;216
Honda Blade;;217
Honda Supra;B 6183 HB;219
Suzuki Smash 110;B 6001 TFL;220
Honda Supra Fit;B 6151 EEY;221
Honda Beat;B 3521 EBI;222
Honda Astrea Grand;B 4708 UN;225
Honda Vario;B 3564 BEC;226
Yamaha RX-King;B 6397 ZGQ;228
Honda Legenda;B 3641 IV;229
Honda Beat;B 6559 ZAW;230
Honda Beat;B 6182 ERI;231
Yamaha Scorpio Z;B 6552 SOL;232
Honda Vario;B 6326 KVB;233
Honda Tiger;B 3463 EYX;234
Kawasaki Ninja;;236
Honda Vario;B 6518 UUA;237
Kawasaki Ninja;F 5276 NK;240
Suzuki Satria FU;B 6892 CDS;241
Honda Revo;B 6555 UGD;242
Honda Scoopy;B 3464 SKB;243
Yamaha RZR;;247
Yamaha Vixion;;248
Yamaha Vixion;B 6148 ZDJ;249
Yamaha Vixion;;250
Honda Astrea Grand;;251
Yamaha Jupiter;;252
Yamaha Vega R;B 3468 NBW;254
Yamaha Jupiter;B 6499 ZLS;255
Honda Verza;F 4569 JW;256
Yamaha Mio;;258
Honda Scoopy;;258
Yamaha Vega R;;260
Yamaha Satria FU;;261
Yamaha Vega R;B 6439 EHE;262
Kawasaki KLX;BE 5293 UC;263
Honda Revo;B 6378 WIO;264
Honda CS1;B 6777 BUI;266
Minerva;;267
Honda Vario;;269
Yamaha X-Ride;B 6021 ZB;270
Yamaha Vega R;B 3320 EXA;271
Yamaha RX-King;B 3087 TOH;272
Honda Supra X;B 3493 OR;273
Honda Sonic;B 6182 ZJE;274
Honda Beat;;276
Yamaha Xeon ZT;;278
Honda Vario;B 4276 BAZ;279
Honda Sonic;B 3945 EIE;280
Yamaha Mio;;283
Suzuki Smash GPI;;284
Suzuki Spin;B 6658 SOI;285
Honda Beat;;286
Yamaha Jupiter MX;B 6447 VJI;287
Honda Mega Pro;B 7116 FTO;291
Yamaha Mio GT;B 6185 PYR;292
